idx,ingredient,amount
2,0,4
201,101,3
202,102,3
203,103,7
302,201,6
401,70,5
402,70,5
403,0,5
404,0,5
411,70,2
411,1,3
412,70,2
412,1,3
413,70,2
413,1,3
414,0,4
414,201,2
416,201,10
421,201,3
421,70,2
422,70,2
422,201,3
423,70,2
423,201,3
424,0,4
424,202,4
425,0,4
425,202,4
426,202,8
431,70,2
431,202,3
432,70,2
432,202,3
433,70,2
433,202,3
434,0,4
434,203,4
435,0,4
435,203,4
436,203,8
501,2,4
502,2,3
601,1,2
601,104,2
602,202,2
602,104,2
603,203,1
603,602,1
442,70,0
442,203,0
532,203,3
532,522,1
443,70,2
443,203,3
452,70,3
452,812,2
452,203,1
531,203,4
531,521,1
441,70,2
441,203,3
454,70,2
454,202,6
454,805,1
521,202,4
521,511,1
451,70,3
451,812,2
511,201,8
533,203,2
533,523,1
453,70,2
453,812,3
513,201,4
512,201,6
522,202,3
522,512,1
523,202,2
523,513,1
631,808,100
631,202,1
301,2,8
503,2,2
802,801,3
